step,loss/policy,loss/value,loss/kl_penalty,loss/total,policy/approxkl,policy/clipfrac,value/error,value/clipfrac,objective/kl,objective/rewards,objective/returns,step_time,policy/learning_rate,value/learning_rate
108,0.00937500037252903,0.003597005270421505,0.0015869140625,-0.004199218936264515,-0.00537109375,0.04479166492819786,0.07187499850988388,0.006087239366024733,120.0,0.4583333432674408,0.9666666388511658,19.625,4.999410821643287e-06,9.998917835671344e-06
109,0.010937499813735485,0.0035319009330123663,0.0013671874767169356,-0.006054687313735485,-0.0001464843808207661,0.0442708320915699,0.07083333283662796,0.0040690102614462376,107.19999694824219,0.49166667461395264,0.949999988079071,19.7621,4.999312625250502e-06,9.9987374749499e-06
110,0.009570312686264515,0.0036132812965661287,0.0014485677238553762,-0.00452473945915699,-0.0068033854477107525,0.04635416716337204,0.07187499850988388,0.006640625186264515,116.26667022705078,0.5249999761581421,0.9791666865348816,20.0049,4.9992144288577155e-06,9.998557114228458e-06
111,0.010416666977107525,0.0034993488807231188,0.0013997395290061831,-0.0054687499068677425,-0.0032714842818677425,0.05052083358168602,0.06979166716337204,0.0074869790114462376,106.66666412353516,0.550000011920929,0.9750000238418579,20.0991,4.99911623246493e-06,9.998376753507015e-06
112,0.02031249925494194,0.0036132812965661287,0.0015299479709938169,-0.01523437537252903,-0.011067708022892475,0.07708333432674408,0.07187499850988388,0.01197916641831398,128.0,0.44999998807907104,0.9583333134651184,20.4217,4.999018036072145e-06,9.998196392785572e-06
113,0.02031249925494194,0.0035156249068677425,0.0014322916977107525,-0.01549479179084301,-0.00794270820915699,0.07864583283662796,0.06979166716337204,0.01035156287252903,105.06666564941406,0.5,0.9666666388511658,20.4644,4.998919839679359e-06,9.99801603206413e-06
114,0.01875000074505806,0.00341796875,0.0013997395290061831,-0.01393229141831398,-0.01588541641831398,0.07708333432674408,0.06822916865348816,0.010546875186264515,114.13333129882812,0.550000011920929,0.9666666388511658,20.5363,4.9988216432865734e-06,9.997835671342686e-06
115,0.01953125,0.0034505208022892475,0.0014322916977107525,-0.014713541604578495,-0.02421874925494194,0.0833333358168602,0.06822916865348816,0.012239583767950535,104.53333282470703,0.550000011920929,0.9750000238418579,20.5211,4.998723446893788e-06,9.997655310621244e-06
116,0.02578124962747097,0.0033854166977107525,0.0014567057369276881,-0.02083333395421505,-0.01783854141831398,0.1041666641831398,0.06666667014360428,0.01380208320915699,126.4000015258789,0.4583333432674408,0.9666666388511658,20.6998,4.998625250501002e-06,9.9974749498998e-06
117,0.02812499925494194,0.0035156249068677425,0.0015136718284338713,-0.02304687537252903,-0.01848958246409893,0.11927083134651184,0.06927083432674408,0.01666666753590107,108.80000305175781,0.5166666507720947,0.9666666388511658,20.7282,4.998527054108217e-06,9.997294589178358e-06
118,0.02734375,0.0033691406715661287,0.0013997395290061831,-0.02252604253590107,-0.02187499962747097,0.11614583432674408,0.06666667014360428,0.01770833320915699,114.13333129882812,0.4833333194255829,0.9666666388511658,20.8352,4.998428857715431e-06,9.997114228456915e-06
119,0.02604166604578495,0.0035481771919876337,0.0014241536846384406,-0.02096354216337204,-0.033203125,0.11874999850988388,0.06979166716337204,0.01901041716337204,101.86666870117188,0.574999988079071,0.9708333611488342,20.8115,4.998330661322645e-06,9.996933867735472e-06
120,0.00011880056990776211,0.0031389507930725813,0.0015520368469879031,0.004603794775903225,7.738386193523183e-05,0.0017264230409637094,0.0630580335855484,0.0004425048828125,144.0,0.5714285969734192,0.9732142686843872,10.4614,4.99823246492986e-06,9.996753507014029e-06
121,-8.239746239269152e-05,0.0031901041511446238,0.0016438801540061831,0.004947916604578495,0.0007242838619276881,0.0047200522385537624,0.06406249850988388,0.0005452473997138441,167.46665954589844,0.4416666626930237,0.9666666388511658,17.4593,4.998134268537075e-06,9.996573146292586e-06
122,0.0007283528684638441,0.003173828125,0.0015787760494276881,0.00402018241584301,0.0005777994520030916,0.00670572929084301,0.06354166567325592,0.0009033203241415322,140.8000030517578,0.5249999761581421,0.9666666388511658,19.7824,4.9980360721442885e-06,9.996392785571143e-06
123,0.0005940755363553762,0.0031901041511446238,0.0015706380363553762,0.004150390625,-5.289713590173051e-05,0.01328125037252903,0.06354166567325592,0.0016764323227107525,145.06666564941406,0.4333333373069763,0.9583333134651184,20.5842,4.997937875751503e-06,9.9962124248497e-06
124,0.002864583395421505,0.0031250000465661287,0.0015787760494276881,0.0018554687267169356,-0.0024088541977107525,0.02421874925494194,0.0625,0.0017333984142169356,149.3333282470703,0.4583333432674408,0.9583333134651184,20.9202,4.997839679358718e-06,9.996032064128258e-06
125,0.010807291604578495,0.0031901041511446238,0.0015950520755723119,-0.006054687313735485,-0.006575520616024733,0.04010416567325592,0.0638020858168602,0.0018066406482830644,156.8000030517578,0.4833333194255829,0.9666666388511658,21.6887,4.997741482965932e-06,9.995851703406815e-06
126,0.01145833358168602,0.0032226562034338713,0.0015706380363553762,-0.006640625186264515,-0.0074869790114462376,0.04270833358168602,0.06432291865348816,0.0030924479942768812,151.46665954589844,0.4833333194255829,0.9666666388511658,22.4237,4.9976432865731464e-06,9.995671342685372e-06
127,0.01113281212747097,0.0031250000465661287,0.0015950520755723119,-0.0064453124068677425,-0.00820312462747097,0.04583333432674408,0.0625,0.0032552082557231188,140.8000030517578,0.4833333194255829,0.9583333134651184,22.8971,4.997545090180361e-06,9.995490981963929e-06
128,0.010807291604578495,0.0031250000465661287,0.0015869140625,-0.0060221352614462376,-0.01002604141831398,0.05234374850988388,0.0625,0.00403645820915699,147.1999969482422,0.4166666567325592,0.9583333134651184,22.8369,4.997446893787575e-06,9.995310621242486e-06
129,0.02044270746409893,0.0031250000465661287,0.0016357421409338713,-0.015625,-0.01692708395421505,0.07864583283662796,0.0625,0.0042968750931322575,151.46665954589844,0.4833333194255829,0.9666666388511658,22.9537,4.99734869739479e-06,9.995130260521043e-06
130,0.02005208283662796,0.003108724020421505,0.0015543620102107525,-0.01549479179084301,-0.01705729216337204,0.08177082985639572,0.06197916716337204,0.006640625186264515,164.26666259765625,0.4749999940395355,0.9708333611488342,23.2058,4.997250501002004e-06,9.9949498997996e-06
131,0.02031249925494194,0.0031250000465661287,0.0016031900886446238,-0.015625,-0.01770833320915699,0.08749999850988388,0.06223958358168602,0.00719401054084301,138.6666717529297,0.5083333253860474,0.9583333134651184,23.3605,4.997152304609219e-06,9.994769539078158e-06
132,0.02005208283662796,0.0031250000465661287,0.0015625000232830644,-0.015299479477107525,-0.01796874962747097,0.09010417014360428,0.06223958358168602,0.009440104477107525,147.1999969482422,0.4166666567325592,0.9666666388511658,23.2791,4.997054108216433e-06,9.994589178356715e-06
133,0.025390625,0.003108724020421505,0.0016276041278615594,-0.02057291753590107,-0.02434895746409893,0.11249999701976776,0.06171875074505806,0.01132812537252903,151.46665954589844,0.5,0.9624999761581421,23.2356,4.996955911823648e-06,9.994408817635272e-06
134,0.02747395820915699,0.0030924479942768812,0.0015950520755723119,-0.02291666716337204,-0.025390625,0.12187500298023224,0.06093750149011612,0.012630208395421505,163.1999969482422,0.4583333432674408,0.9666666388511658,23.4101,4.996857715430862e-06,9.994228456913829e-06
135,0.02695312537252903,0.0030598959419876337,0.0015950520755723119,-0.02226562425494194,-0.02031249925494194,0.12083332985639572,0.06067708507180214,0.011914062313735485,144.0,0.5083333253860474,0.9666666388511658,23.5242,4.996759519038076e-06,9.994048096192386e-06
136,0.02630208246409893,0.0031250000465661287,0.0015462239971384406,-0.02174479141831398,-0.02005208283662796,0.11822916567325592,0.06197916716337204,0.01549479179084301,140.8000030517578,0.4416666626930237,0.9583333134651184,23.4328,4.996661322645291e-06,9.993867735470942e-06
137,0.00010172525799134746,0.0027669270057231188,0.001708984375,0.0043538413010537624,-1.33514404296875e-05,0.0008392333984375,0.0553385429084301,0.00035603842115961015,205.3333282470703,0.3333333432674408,0.9114583134651184,10.0683,4.996563126252506e-06,9.993687374749499e-06
138,-0.00011698404705384746,0.0028320313431322575,0.0016601562965661287,0.004589843563735485,-0.0007568359142169356,0.005664062686264515,0.05624999850988388,0.0007893880247138441,187.73333740234375,0.4583333432674408,0.9291666746139526,18.4633,4.9964649298597195e-06,9.993507014028056e-06
139,-0.00010375976853538305,0.0028320313431322575,0.002506510354578495,0.005436197854578495,-0.0030598959419876337,0.009244791232049465,0.05677083507180214,0.0008422851678915322,315.73333740234375,0.4416666626930237,0.9291666746139526,21.174,4.996366733466934e-06,9.993326653306613e-06
140,0.0004516601620707661,0.0027994790580123663,0.010221353732049465,0.012500000186264515,-0.0036132812965661287,0.01328125037252903,0.05624999850988388,0.0021484375465661287,1937.066650390625,0.42500001192092896,0.9166666865348816,22.7186,4.996268537074149e-06,9.99314629258517e-06
141,0.0017415364272892475,0.0027343749534338713,0.00865885429084301,0.009700520895421505,-0.004166666883975267,0.01901041716337204,0.0546875,0.0024088541977107525,1638.4000244140625,0.36666667461395264,0.9208333492279053,24.2838,4.996170340681363e-06,9.992965931863727e-06
142,0.01132812537252903,0.0029134114738553762,0.0016927083488553762,-0.0067382813431322575,-0.012630208395421505,0.03437500074505806,0.05781250074505806,0.0037109374534338713,185.60000610351562,0.4583333432674408,0.9333333373069763,25.3129,4.9960721442885774e-06,9.992785571142284e-06
143,0.00963541679084301,0.0027669270057231188,0.00244140625,-0.0044270833022892475,-0.00917968712747097,0.03541666641831398,0.05520833283662796,0.0034505208022892475,324.26666259765625,0.4416666626930237,0.925000011920929,25.9158,4.995973947895792e-06,9.992605210420841e-06
144,0.010091145522892475,0.002864583395421505,0.0017252604011446238,-0.0054687499068677425,-0.008268228732049465,0.04114583507180214,0.0572916679084301,0.0036458333488553762,192.0,0.42500001192092896,0.9166666865348816,26.4491,4.995875751503006e-06,9.992424849699399e-06
145,0.009440104477107525,0.0026367187965661287,0.01718750037252903,0.010286458767950535,-0.00830078125,0.04322916641831398,0.05260416492819786,0.0037923178169876337,3396.2666015625,0.3916666805744171,0.925000011920929,27.094,4.995777555110221e-06,9.992244488977956e-06
146,0.02005208283662796,0.0027669270057231188,0.0017415364272892475,-0.015559895895421505,-0.01575520820915699,0.07083333283662796,0.05520833283662796,0.005794270895421505,193.06666564941406,0.4000000059604645,0.925000011920929,27.751,4.995679358717435e-06,9.992064128256513e-06
147,0.01914062537252903,0.0027994790580123663,0.0016601562965661287,-0.0146484375,-0.02252604253590107,0.07656250149011612,0.05546874925494194,0.008723958395421505,195.1999969482422,0.42500001192092896,0.9166666865348816,28.3043,4.995581162324649e-06,9.99188376753507e-06
148,0.01953125,0.0029296875,0.0024576822761446238,-0.01406249962747097,-0.01627604104578495,0.08749999850988388,0.05833333358168602,0.00917968712747097,302.9333190917969,0.4583333432674408,0.925000011920929,28.415,4.995482965931864e-06,9.991703406813627e-06
149,0.01731770858168602,0.0025716146919876337,0.010221353732049465,-0.004622395616024733,-0.01796874962747097,0.08541666716337204,0.05130208283662796,0.009309896267950535,1962.6666259765625,0.4166666567325592,0.9166666865348816,28.9431,4.995384769539079e-06,9.991523046092184e-06
150,0.02526041679084301,0.002864583395421505,0.008723958395421505,-0.013736979104578495,-0.025390625,0.109375,0.05677083507180214,0.010937499813735485,1621.3333740234375,0.38333332538604736,0.925000011920929,29.3144,4.9952865731462925e-06,9.991342685370741e-06
151,0.02500000037252903,0.002750650979578495,0.0016276041278615594,-0.02057291753590107,-0.02604166604578495,0.10625000298023224,0.0546875,0.01477864570915699,202.6666717529297,0.4000000059604645,0.9166666865348816,29.5736,4.995188376753507e-06,9.991162324649298e-06
152,0.02708333358168602,0.0029134114738553762,0.0024739583022892475,-0.02174479141831398,-0.02473958395421505,0.12187500298023224,0.05781250074505806,0.01627604104578495,305.0666809082031,0.46666666865348816,0.9291666746139526,29.5575,4.995090180360722e-06,9.990981963927857e-06
153,0.025390625,0.0027018229011446238,0.010221353732049465,-0.012500000186264515,-0.02395833283662796,0.11666666716337204,0.05364583432674408,0.01523437537252903,1945.5999755859375,0.42500001192092896,0.9208333492279053,29.6831,4.994991983967937e-06,9.990801603206414e-06
154,-0.00019531250291038305,0.0027343749534338713,0.002197265625,0.005126953125,0.0002075195370707661,0.0016357421409338713,0.0546875,0.0003570556582417339,300.79998779296875,0.22499999403953552,0.9125000238418579,11.1915,4.994893787575151e-06,9.990621242484972e-06
155,-0.00012156168668298051,0.0026041667442768812,0.00768229179084301,0.010416666977107525,-0.00012308756413403898,0.0052734375931322575,0.0520833320915699,0.0011067708255723119,1416.5333251953125,0.4000000059604645,0.9166666865348816,22.5039,4.994795591182365e-06,9.990440881763529e-06
156,0.0004760742303915322,0.0027180989272892475,0.00426432304084301,0.0065104165114462376,-0.0005696614389307797,0.00852864608168602,0.05416666716337204,0.0014811197761446238,733.8666381835938,0.2916666567325592,0.925000011920929,27.0928,4.99469739478958e-06,9.990260521042086e-06
157,0.00022379557776730508,0.0025390624068677425,0.0032877603080123663,0.005598958116024733,-0.0013020833721384406,0.01601562462747097,0.05052083358168602,0.0013997395290061831,507.73333740234375,0.34166666865348816,0.925000011920929,28.8521,4.9945991983967945e-06,9.990080160320643e-06
158,0.0012695312034338713,0.0025716146919876337,0.0023111978080123663,0.0036132812965661287,-0.0031575520988553762,0.02187499962747097,0.05156249925494194,0.0023111978080123663,332.79998779296875,0.3083333373069763,0.9166666865348816,30.2037,4.994501002004008e-06,9.9898997995992e-06
159,0.01113281212747097,0.0026692708488553762,0.0022135416511446238,-0.0062500000931322575,-0.01171875,0.04244791716337204,0.05286458507180214,0.0038736979477107525,292.26666259765625,0.38333332538604736,0.9166666865348816,30.871,4.994402805611223e-06,9.989719438877757e-06
160,0.011393229477107525,0.0027343749534338713,0.009830729104578495,0.0011637370334938169,-0.00820312462747097,0.04270833358168602,0.05442708358168602,0.00475260429084301,1860.2667236328125,0.2916666567325592,0.9125000238418579,31.5362,4.994304609218438e-06,9.989539078156314e-06
161,0.010677083395421505,0.002506510354578495,0.0032714842818677425,-0.004947916604578495,-0.006575520616024733,0.0494791679084301,0.05000000074505806,0.0039876303635537624,503.4666748046875,0.2916666567325592,0.925000011920929,31.7531,4.994206412825652e-06,9.989358717434871e-06
162,0.010807291604578495,0.0025878907181322575,0.0021809895988553762,-0.006054687313735485,-0.00891927070915699,0.05520833283662796,0.05182291567325592,0.00550130195915699,298.6666564941406,0.36666667461395264,0.9166666865348816,32.2351,4.994108216432866e-06,9.989178356713429e-06
163,0.01848958246409893,0.0026692708488553762,0.002376302145421505,-0.01354166679084301,-0.02096354216337204,0.07656250149011612,0.05312500149011612,0.007617187686264515,337.0666809082031,0.3083333373069763,0.9166666865348816,32.5545,4.994010020040081e-06,9.988997995991986e-06
164,0.01953125,0.0026692708488553762,0.007877604104578495,-0.008984374813735485,-0.01640624925494194,0.0833333358168602,0.05312500149011612,0.012369791977107525,1467.7332763671875,0.3583333194255829,0.9083333611488342,32.7521,4.993911823647295e-06,9.988817635270543e-06
165,0.02083333395421505,0.0026692708488553762,0.004166666883975267,-0.013867187313735485,-0.01901041716337204,0.09062500298023224,0.05312500149011612,0.010677083395421505,691.2000122070312,0.2750000059604645,0.9333333373069763,32.8284,4.99381362725451e-06,9.9886372745491e-06
166,0.01914062537252903,0.0024902343284338713,0.0031575520988553762,-0.013476562686264515,-0.01848958246409893,0.08958332985639572,0.04921875149011612,0.01184895820915699,490.6666564941406,0.3583333194255829,0.9125000238418579,33.0713,4.993715430861724e-06,9.988456913827657e-06
167,0.02408854104578495,0.0025716146919876337,0.0023274740669876337,-0.01927083358168602,-0.03177083283662796,0.10208333283662796,0.05104166641831398,0.01210937462747097,324.26666259765625,0.30000001192092896,0.9208333492279053,33.2644,4.993617234468938e-06,9.988276553106214e-06
168,0.02630208246409893,0.002506510354578495,0.007617187686264515,-0.01614583283662796,-0.02526041679084301,0.109375,0.04973958432674408,0.0166015625,1399.4666748046875,0.375,0.9166666865348816,33.3015,4.993519038076153e-06,9.988096192384771e-06
169,0.02864583395421505,0.002620442770421505,0.004589843563735485,-0.02135416679084301,-0.02942708320915699,0.11874999850988388,0.0520833320915699,0.01601562462747097,776.5333251953125,0.2916666567325592,0.925000011920929,33.4357,4.9934208416833676e-06,9.987915831663328e-06
170,0.02630208246409893,0.0024739583022892475,0.002994791604578495,-0.02083333395421505,-0.02265625074505806,0.12083332985639572,0.04895833507180214,0.01718750037252903,456.5333251953125,0.3499999940395355,0.9208333492279053,33.4887,4.993322645290581e-06,9.987735470941886e-06
171,-2.3126602172851562e-05,0.002532958984375,0.002105712890625,0.004638671875,-9.202957153320312e-05,0.00201416015625,0.05029296875,0.00070953369140625,324.0,0.1875,0.9296875,9.1712,4.993224448897796e-06,9.987555110220443e-06
172,7.527669367846102e-05,0.0025390624068677425,0.004199218936264515,0.0066731772385537624,1.5767414879519492e-05,0.0060221352614462376,0.05078125,0.0012858073459938169,733.8666381835938,0.24166665971279144,0.925000011920929,22.3672,4.993126252505011e-06,9.987374749499e-06
173,-8.087158494163305e-05,0.0023600261192768812,0.04895833507180214,0.05130208283662796,-0.0006266275886446238,0.010937499813735485,0.04739583283662796,0.0024902343284338713,9898.6669921875,0.3083333373069763,0.925000011920929,26.858,4.993028056112225e-06,9.987194388777557e-06
174,-0.0002197265566792339,0.0023437500931322575,0.005664062686264515,0.00820312462747097,-0.0026041667442768812,0.01549479179084301,0.046875,0.002262369729578495,1041.066650390625,0.22499999403953552,0.9291666746139526,29.0194,4.992929859719439e-06,9.987014028056114e-06
175,-7.527669367846102e-05,0.0024739583022892475,0.007747395895421505,0.010286458767950535,-0.00475260429084301,0.02213541604578495,0.0494791679084301,0.0032552082557231188,1425.066650390625,0.2916666567325592,0.925000011920929,30.2672,4.992831663326654e-06,9.98683366733467e-06
176,0.01015624962747097,0.0025553384330123663,0.0032877603080123663,-0.004329427145421505,-0.007031249813735485,0.03489583358168602,0.05104166641831398,0.0032226562034338713,563.2000122070312,0.25,0.925000011920929,31.1186,4.992733466933868e-06,9.986653306613227e-06
177,0.009765625,0.0023111978080123663,0.0494791679084301,0.0416666679084301,-0.00950520858168602,0.03750000149011612,0.04609375074505806,0.00426432304084301,9966.93359375,0.2083333283662796,0.925000011920929,31.8237,4.992635270541083e-06,9.986472945891784e-06
178,0.009830729104578495,0.0023600261192768812,0.0048502604477107525,-0.002620442770421505,-0.01132812537252903,0.04531250149011612,0.04713541641831398,0.0052734375931322575,857.5999755859375,0.30000001192092896,0.925000011920929,32.1598,4.992537074148297e-06,9.986292585170341e-06
179,0.010286458767950535,0.0025553384330123663,0.008138020522892475,0.00033365885610692203,-0.01328125037252903,0.05885416641831398,0.05078125,0.008138020522892475,1501.86669921875,0.28333333134651184,0.9291666746139526,32.5475,4.992438877755511e-06,9.986112224448898e-06
180,0.01679687574505806,0.0025390624068677425,0.0033203125931322575,-0.010937499813735485,-0.014843749813735485,0.07604166865348816,0.05052083358168602,0.0077799479477107525,546.1333618164062,0.25833332538604736,0.925000011920929,32.8014,4.992340681362726e-06,9.985931863727455e-06
181,0.01822916604578495,0.0023437500931322575,0.02630208246409893,0.010546875186264515,-0.01614583283662796,0.08124999701976776,0.04661458358168602,0.008463541977107525,5290.66650390625,0.22499999403953552,0.9333333373069763,33.0585,4.992242484969941e-06,9.985751503006012e-06
182,0.01875000074505806,0.0022298176772892475,0.02851562574505806,0.01197916641831398,-0.01979166641831398,0.08645833283662796,0.0442708320915699,0.011393229477107525,5666.13330078125,0.30000001192092896,0.9166666865348816,33.246,4.9921442885771544e-06,9.98557114228457e-06
183,0.01822916604578495,0.0024576822761446238,0.008333333767950535,-0.007552083116024733,-0.02552083320915699,0.09270833432674408,0.04869791492819786,0.01341145858168602,1553.066650390625,0.22499999403953552,0.9291666746139526,33.4988,4.992046092184369e-06,9.985390781563127e-06
184,0.02187499962747097,0.0023111978080123663,0.003352864645421505,-0.01621093787252903,-0.01953125,0.09583333134651184,0.04583333432674408,0.01171875,558.933349609375,0.2750000059604645,0.925000011920929,33.632,4.991947895791584e-06,9.985210420841684e-06
185,0.02578124962747097,0.002376302145421505,0.004687500186264515,-0.01875000074505806,-0.02226562425494194,0.11249999701976776,0.04739583283662796,0.01549479179084301,836.2666625976562,0.23333333432674408,0.9333333373069763,33.7764,4.991849699398798e-06,9.985030060120241e-06
186,0.02630208246409893,0.0022135416511446238,0.05000000074505806,0.02591145783662796,-0.02708333358168602,0.11510416865348816,0.04374999925494194,0.01731770858168602,10103.466796875,0.3333333432674408,0.9208333492279053,33.9346,4.991751503006012e-06,9.984849699398798e-06
187,0.02565104141831398,0.002376302145421505,0.003841145895421505,-0.01940104179084301,-0.02473958395421505,0.12083332985639572,0.04713541641831398,0.014453125186264515,669.8666381835938,0.2083333283662796,0.9333333373069763,34.0477,4.991653306613227e-06,9.984669338677355e-06
